FileType	fastq	Read submission file type									
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
ERS15978792	PRJEB64125	Illumina NovaSeq 6000	C_caer_NRM926041	GENOMIC	RANDOM	WGA	PAIRED	P24504_1087_S203_L003_R1_001.fastq.gz	1ed43a19ad5a497f70f8602d61abfa25	P24504_1087_S203_L003_R2_001.fastq.gz	058b34d932cac46fd778cc0d1e1213ff
ERS15978793	PRJEB64125	Illumina NovaSeq 6000	C_caer_NRM20016624	GENOMIC	RANDOM	WGA	PAIRED	P13715_105_S8_L001_R1_001.fastq.gz	70fedfd12cea208de443e7088919ed5a	P13715_105_S8_L001_R2_001.fastq.gz	a15ba676c6f6beec9ea63e81e65ee7fb
ERS15978794	PRJEB64125	Illumina NovaSeq 6000	C_caer_NRM20126772	GENOMIC	RANDOM	WGA	PAIRED	P13715_106_S9_L001_R1_001.fastq.gz	dbdd3028cad1f1f4b645456fc1a32712	P13715_106_S9_L001_R2_001.fastq.gz	5b80070569ec485f58ffb3712d09e7f7
ERS15978795	PRJEB64125	Illumina NovaSeq 6000	C_caer_NRM956185	GENOMIC	RANDOM	WGA	PAIRED	P13715_104_S7_L001_R1_001.fastq.gz	36bc18c3858aee645d59569369b07bc4	P13715_104_S7_L001_R2_001.fastq.gz	1ce457eef85838aae6485b03dcb80cf4
ERS15978796	PRJEB64125	Illumina NovaSeq 6000	C_caer_UWBM56695	GENOMIC	RANDOM	WGA	PAIRED	P15067_107_S76_L001_R1_001.fastq.gz	4e200f44f86c266b59074d79af0081bf	P15067_107_S76_L001_R2_001.fastq.gz	964216d09371a5d0288feafb0e8730a2
ERS15978797	PRJEB64125	Illumina NovaSeq 6000	C_caer_UWBM74196	GENOMIC	RANDOM	WGA	PAIRED	P15067_109_S78_L001_R1_001.fastq.gz	41d183c8e6a5daf0de8b63605b85ca5b	P15067_109_S78_L001_R2_001.fastq.gz	8a33d15ddc0bef1d1ee4722498cdef72
ERS15978798	PRJEB64125	Illumina NovaSeq 6000	C_caer_UWBM83447	GENOMIC	RANDOM	WGA	PAIRED	P15067_108_S77_L001_R1_001.fastq.gz	13ac31389dcfcec50d41b00791130140	P15067_108_S77_L001_R2_001.fastq.gz	c225dfd04012a3a6e7be892bf9a30474
ERS15978799	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1898.9.20.37	GENOMIC	RANDOM	WGA	PAIRED	P19256_1032_S216_L003_R1_001.fastq.gz	8e7534b840dec2a0d8abb1b8b5eff397	P19256_1032_S216_L003_R2_001.fastq.gz	386835322f705c9aa4f69dfca15e6b2f
ERS15978799	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1898.9.20.37	GENOMIC	RANDOM	WGA	PAIRED	P19256_1040_S224_L003_R1_001.fastq.gz	78fd153c80c5c94401a6496b83fa0367	P19256_1040_S224_L003_R2_001.fastq.gz	e1a590911c33ccf3d7dbca0541fc6071
ERS15978799	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1898.9.20.37	GENOMIC	RANDOM	WGA	PAIRED	P19256_1048_S232_L003_R1_001.fastq.gz	c98ca4748b00b90c77caf38dd3d969b8	P19256_1048_S232_L003_R2_001.fastq.gz	fdc08db046496746b0fee06b1b9785f2
ERS15978799	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1898.9.20.37	GENOMIC	RANDOM	WGA	PAIRED	P19256_1056_S240_L003_R1_001.fastq.gz	2e8c0a178168239e40099d96c74f68c2	P19256_1056_S240_L003_R2_001.fastq.gz	4a3b5b1f8dcf905dd8ac33c83e53f932
ERS15978800	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.236	GENOMIC	RANDOM	WGA	PAIRED	P19256_1030_S214_L003_R1_001.fastq.gz	d5c2428be5737af0cc3011328b28e779	P19256_1030_S214_L003_R2_001.fastq.gz	ed2ca3f4339fc04b6dded9cf676e26b2
ERS15978800	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.236	GENOMIC	RANDOM	WGA	PAIRED	P19256_1038_S222_L003_R1_001.fastq.gz	f978976aed418da1ab8bd082f7d5a302	P19256_1038_S222_L003_R2_001.fastq.gz	858dae38cca89b244feb79532c9a08ca
ERS15978800	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.236	GENOMIC	RANDOM	WGA	PAIRED	P19256_1046_S230_L003_R1_001.fastq.gz	f87c98410acd3cd517da276142e5c3a0	P19256_1046_S230_L003_R2_001.fastq.gz	31ef0aed619ebc8d577acf73e95682cd
ERS15978800	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.236	GENOMIC	RANDOM	WGA	PAIRED	P19256_1054_S238_L003_R1_001.fastq.gz	fe15c124e952d39ee044f552f245276d	P19256_1054_S238_L003_R2_001.fastq.gz	0e1a5c52d813853e8b1fb3662f07b57b
ERS15978801	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.298	GENOMIC	RANDOM	WGA	PAIRED	P19256_1029_S213_L003_R1_001.fastq.gz	aacbdab9ecb5036033d15505e8ef5997	P19256_1029_S213_L003_R2_001.fastq.gz	8109b46c91416f6c571224837aeb2a73
ERS15978801	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.298	GENOMIC	RANDOM	WGA	PAIRED	P19256_1037_S221_L003_R1_001.fastq.gz	9f0da7762c5fd96f3abe0c20cff28cfc	P19256_1037_S221_L003_R2_001.fastq.gz	415c7091ee05c8cf894f7d1df2387089
ERS15978801	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.298	GENOMIC	RANDOM	WGA	PAIRED	P19256_1045_S229_L003_R1_001.fastq.gz	e527b295a86d620b383a358bef00a92c	P19256_1045_S229_L003_R2_001.fastq.gz	3b55cad84fe28a7f8ef2e37068f58c1c
ERS15978801	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.298	GENOMIC	RANDOM	WGA	PAIRED	P19256_1053_S237_L003_R1_001.fastq.gz	e2928d146c8c5337c8dc3781d40dd226	P19256_1053_S237_L003_R2_001.fastq.gz	90d35f3d0d9489b7760647092d63a81a
ERS15978802	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.300	GENOMIC	RANDOM	WGA	PAIRED	P19256_1028_S212_L003_R1_001.fastq.gz	77dca820a9cc47bf193f36eb9303b365	P19256_1028_S212_L003_R2_001.fastq.gz	cd4c2ac79ebc7d4eb33c6c9dc243dce4
ERS15978802	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.300	GENOMIC	RANDOM	WGA	PAIRED	P19256_1036_S220_L003_R1_001.fastq.gz	ec2f525c09ee565273dc1dfa17c6cf7c	P19256_1036_S220_L003_R2_001.fastq.gz	799fac8021b86c2374b211cb7260c866
ERS15978802	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.300	GENOMIC	RANDOM	WGA	PAIRED	P19256_1044_S228_L003_R1_001.fastq.gz	94c21413938f74d3fbdbee37ed4aab43	P19256_1044_S228_L003_R2_001.fastq.gz	39f5b3dfa05f2203be6201f30edfec72
ERS15978802	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.300	GENOMIC	RANDOM	WGA	PAIRED	P19256_1052_S236_L003_R1_001.fastq.gz	5cb9ba3964f8cd760573930957eada89	P19256_1052_S236_L003_R2_001.fastq.gz	56ff9e88e3cb9abd13f3e7c5defd5d8a
ERS15978803	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.302	GENOMIC	RANDOM	WGA	PAIRED	P19256_1001_S185_L003_R1_001.fastq.gz	2014824975db96510907fc342a2c7549	P19256_1001_S185_L003_R2_001.fastq.gz	16c44439238a447f72fb492cc49abc30
ERS15978803	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.302	GENOMIC	RANDOM	WGA	PAIRED	P19256_1007_S191_L003_R1_001.fastq.gz	f89972b84132284ae6082cc66badb418	P19256_1007_S191_L003_R2_001.fastq.gz	4a0cf9858ce2b72cdcac62727ed7e3cd
ERS15978803	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.302	GENOMIC	RANDOM	WGA	PAIRED	P19256_1013_S197_L003_R1_001.fastq.gz	81215d2d87cc3b2c3f398e5340ff64fe	P19256_1013_S197_L003_R2_001.fastq.gz	7ee1ec4de8fa0c26ca33e17c0d6577b8
ERS15978803	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.302	GENOMIC	RANDOM	WGA	PAIRED	P19256_1019_S203_L003_R1_001.fastq.gz	60ac7aa1dfcdc2a828ad1c3df1cd1dd4	P19256_1019_S203_L003_R2_001.fastq.gz	b654cd62665888411094b5d131444c31
ERS15978804	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.303	GENOMIC	RANDOM	WGA	PAIRED	P20416_1030_S102_L004_R1_001.fastq.gz	ba7f622e48759fc1bf1ce08cc3221ef4	P20416_1030_S102_L004_R2_001.fastq.gz	8c8bcd846a5258b064d0d9029808511a
ERS15978804	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.303	GENOMIC	RANDOM	WGA	PAIRED	P20416_1037_S109_L004_R1_001.fastq.gz	a79501083603534a4d56737d8f954cae	P20416_1037_S109_L004_R2_001.fastq.gz	7e31d988f0e1c63181c6cf0a60b782cf
ERS15978804	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.303	GENOMIC	RANDOM	WGA	PAIRED	P20416_1044_S116_L004_R1_001.fastq.gz	9e06914cb7e93667aef4266e3ee763c9	P20416_1044_S116_L004_R2_001.fastq.gz	6325ae570e0e7b681b13f343285ab939
ERS15978804	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.303	GENOMIC	RANDOM	WGA	PAIRED	P20416_1051_S123_L004_R1_001.fastq.gz	5dccaa5bbc3a0e77fc07de8de29b5839	P20416_1051_S123_L004_R2_001.fastq.gz	0819b6864e8a4bd792bec24ca3670dc2
ERS15978805	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.304	GENOMIC	RANDOM	WGA	PAIRED	P19256_1004_S188_L003_R1_001.fastq.gz	e08ab25c26b1e9568f3983dc733329d1	P19256_1004_S188_L003_R2_001.fastq.gz	4eda89d68d01974d3ccf2fd1df32bb5d
ERS15978805	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.304	GENOMIC	RANDOM	WGA	PAIRED	P19256_1010_S194_L003_R1_001.fastq.gz	9880e1d7abe70c6c12a3eb96384d52c0	P19256_1010_S194_L003_R2_001.fastq.gz	5eab592bc2e899f75494a5690dc8072b
ERS15978805	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.304	GENOMIC	RANDOM	WGA	PAIRED	P19256_1016_S200_L003_R1_001.fastq.gz	b01d36dcf6576770ab08fd63509e422d	P19256_1016_S200_L003_R2_001.fastq.gz	cf44f6c628ca374ef340cc1e12daa743
ERS15978805	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.304	GENOMIC	RANDOM	WGA	PAIRED	P19256_1022_S206_L003_R1_001.fastq.gz	ae344fecaae7a39e2d1fe00a2d3f86d1	P19256_1022_S206_L003_R2_001.fastq.gz	378f33fe7819d8df726250f79cd524ef
ERS15978806	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.305	GENOMIC	RANDOM	WGA	PAIRED	P19256_1003_S187_L003_R1_001.fastq.gz	cd56729b0c72589968554f0cbbfae1f5	P19256_1003_S187_L003_R2_001.fastq.gz	f1463fdfd57d0ad74983d0843504523e
ERS15978806	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.305	GENOMIC	RANDOM	WGA	PAIRED	P19256_1009_S193_L003_R1_001.fastq.gz	ea8df9256fb9c679e3c734f235aa220e	P19256_1009_S193_L003_R2_001.fastq.gz	4b25ab4a99841f777a85c13244441e00
ERS15978806	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.305	GENOMIC	RANDOM	WGA	PAIRED	P19256_1015_S199_L003_R1_001.fastq.gz	ba07af9fda49a1e26be494d322c7855f	P19256_1015_S199_L003_R2_001.fastq.gz	fc9add51b02b389db0f54ca6600bc402
ERS15978806	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.305	GENOMIC	RANDOM	WGA	PAIRED	P19256_1021_S205_L003_R1_001.fastq.gz	3e2e22ceacd94c7aa002d292789c1d3a	P19256_1021_S205_L003_R2_001.fastq.gz	9931e1cfec59875e73f61a874a3afeb9
ERS15978807	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.306	GENOMIC	RANDOM	WGA	PAIRED	P19256_1005_S189_L003_R1_001.fastq.gz	62b34c91785a4f676a68cd53524d6942	P19256_1005_S189_L003_R2_001.fastq.gz	61a7b22343ae1dc5255fef800cc8fa51
ERS15978807	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.306	GENOMIC	RANDOM	WGA	PAIRED	P19256_1011_S195_L003_R1_001.fastq.gz	932c494294a3be1d6c6e69b86c21631b	P19256_1011_S195_L003_R2_001.fastq.gz	ec8119e6bb832bf91d667a1dc41b3256
ERS15978807	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.306	GENOMIC	RANDOM	WGA	PAIRED	P19256_1017_S201_L003_R1_001.fastq.gz	528c3807336e0d2908ee1ff4379793a2	P19256_1017_S201_L003_R2_001.fastq.gz	18d46219bea35b50ebec3209738662f4
ERS15978807	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.306	GENOMIC	RANDOM	WGA	PAIRED	P19256_1023_S207_L003_R1_001.fastq.gz	69dfbb1f71d6f1a399ff8d17cd5f7490	P19256_1023_S207_L003_R2_001.fastq.gz	474706406fc7030ea6d9206898e5bf4e
ERS15978808	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.308	GENOMIC	RANDOM	WGA	PAIRED	P19256_1006_S190_L003_R1_001.fastq.gz	25b3e1b6e73cbe2f67a5ad3d3232b069	P19256_1006_S190_L003_R2_001.fastq.gz	c434709258095a24f466421a59afc83b
ERS15978808	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.308	GENOMIC	RANDOM	WGA	PAIRED	P19256_1012_S196_L003_R1_001.fastq.gz	480d3fd24d13a1279455695745e49b70	P19256_1012_S196_L003_R2_001.fastq.gz	f0444f625afb7fe7802040dd7b7e0464
ERS15978808	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.308	GENOMIC	RANDOM	WGA	PAIRED	P19256_1018_S202_L003_R1_001.fastq.gz	75c8ae9b83196efa71ce99fb30f5c15c	P19256_1018_S202_L003_R2_001.fastq.gz	ca6a4b1fa6cf3f77d475e95650d7936f
ERS15978808	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.308	GENOMIC	RANDOM	WGA	PAIRED	P19256_1024_S208_L003_R1_001.fastq.gz	668341754af4b6d815afd8cace2330c4	P19256_1024_S208_L003_R2_001.fastq.gz	e0ec973a0485afc0df51529444cece67
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1026_S210_L003_R1_001.fastq.gz	5cab06cb465108d59afa3400fdfbf786	P19256_1026_S210_L003_R2_001.fastq.gz	feb1e3f90bf370243653a90e3cb5f1a2
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1034_S218_L003_R1_001.fastq.gz	609b664698d514cfec695007b33a7803	P19256_1034_S218_L003_R2_001.fastq.gz	921b794e6cc969801a706e8b061f0895
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1042_S226_L003_R1_001.fastq.gz	fcdcee680bc8cbbdc3f22580da0d22f4	P19256_1042_S226_L003_R2_001.fastq.gz	0e9fdfdaac39c2e989acb54a62b8a9b5
ERS15978809	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.309	GENOMIC	RANDOM	WGA	PAIRED	P19256_1050_S234_L003_R1_001.fastq.gz	14adca82eb34ffeab8436c7059a0fa17	P19256_1050_S234_L003_R2_001.fastq.gz	da12b25f8b65ff8f56d26ccd699bda7e
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1002_S186_L003_R1_001.fastq.gz	3ae31a7d86720384acb476d0cc07d072	P19256_1002_S186_L003_R2_001.fastq.gz	d4132886d6988043265a2406e96b63c4
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1008_S192_L003_R1_001.fastq.gz	1f933088ba9ad9148f9fd6a9b6a6e15b	P19256_1008_S192_L003_R2_001.fastq.gz	1d7ff291d43c53d3d9706ff6b3ad0a2a
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1014_S198_L003_R1_001.fastq.gz	264a46d158b043c9bf1e0447d84de4ad	P19256_1014_S198_L003_R2_001.fastq.gz	85a6c86f0ab1721a92b4ca4e2b6d42f9
ERS15978810	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.310	GENOMIC	RANDOM	WGA	PAIRED	P19256_1020_S204_L003_R1_001.fastq.gz	e09d5231d669fa8826b4b0878d5ac757	P19256_1020_S204_L003_R2_001.fastq.gz	9b2a4abae7820fd96f02c56ce843fc72
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1027_S211_L003_R1_001.fastq.gz	51d33bcabef7a6755fd8a0657ec09df0	P19256_1027_S211_L003_R2_001.fastq.gz	5ff7cec7e3f0fecd3be7590cd52b0e86
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1035_S219_L003_R1_001.fastq.gz	10f8ed2c36e5bbe8fbdc086cecbf9575	P19256_1035_S219_L003_R2_001.fastq.gz	bfe7775321ec6baf3601171354f40fcc
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1043_S227_L003_R1_001.fastq.gz	5964bc7fecc5a6c152473e8dbf7a3b4d	P19256_1043_S227_L003_R2_001.fastq.gz	82e41936ae801a566c9a66a52db7f2b0
ERS15978811	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.316	GENOMIC	RANDOM	WGA	PAIRED	P19256_1051_S235_L003_R1_001.fastq.gz	50577ddbff4f8cbd2f766dcc49f85595	P19256_1051_S235_L003_R2_001.fastq.gz	90c55849e2c3d5942c77952734849b96
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1025_S209_L003_R1_001.fastq.gz	9f12f25b127a46e28408426c22f10307	P19256_1025_S209_L003_R2_001.fastq.gz	0fbbbd66cab57baeb8ef857bd47c92ea
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1033_S217_L003_R1_001.fastq.gz	2377f95d4a6467548c54a2c1cf0e4eec	P19256_1033_S217_L003_R2_001.fastq.gz	effd0484aa3346915d5e5adbc6a9f7bc
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1041_S225_L003_R1_001.fastq.gz	3b77bea1e1f469b39232b98b4a49f2d1	P19256_1041_S225_L003_R2_001.fastq.gz	94a3d931aff43d23cb0d490c4d9abdcf
ERS15978812	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.317	GENOMIC	RANDOM	WGA	PAIRED	P19256_1049_S233_L003_R1_001.fastq.gz	9badfefce3c3c37d0383793fda5113fc	P19256_1049_S233_L003_R2_001.fastq.gz	9f4063877b8c3fdb7cead7e45a57b9d5
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1001_S73_L004_R1_001.fastq.gz	004686d25f70397aab70a06a49a3a7c7	P20416_1001_S73_L004_R2_001.fastq.gz	98b5bcc44e0031319807e9fc7daf3110
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1008_S80_L004_R1_001.fastq.gz	36c2ece6af978a1f45df633e0ff0c4df	P20416_1008_S80_L004_R2_001.fastq.gz	0371fd5c63b2e3c68b5cca6e09640d64
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1015_S87_L004_R1_001.fastq.gz	d570cc5cd7d00792c8f213d8ccd7a9b3	P20416_1015_S87_L004_R2_001.fastq.gz	9796be56aa6c76dbb30cc16df9b24508
ERS15978813	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1901.5.4.349	GENOMIC	RANDOM	WGA	PAIRED	P20416_1022_S94_L004_R1_001.fastq.gz	755766deedba964ab5827822e7a63a6f	P20416_1022_S94_L004_R2_001.fastq.gz	eae8ca593a822d0ffbc1b659be392c63
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1031_S215_L003_R1_001.fastq.gz	d476400518d37e16ccbb3aedc60c6b7b	P19256_1031_S215_L003_R2_001.fastq.gz	fdba3443f10dbb25127f73e73bcb9dfc
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1039_S223_L003_R1_001.fastq.gz	aa8c66568188c4013f0a073770bd8574	P19256_1039_S223_L003_R2_001.fastq.gz	16997a01324513942d155f867e518352
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1047_S231_L003_R1_001.fastq.gz	6496f5e7b50adb1db3b7d592c44f18b9	P19256_1047_S231_L003_R2_001.fastq.gz	588a6f5b2d4b5a7f31b8fea0c8849f21
ERS15978814	PRJEB64125	Illumina NovaSeq 6000	C_caer_X_cyan_BMNH_1965.M.15606	GENOMIC	RANDOM	WGA	PAIRED	P19256_1055_S239_L003_R1_001.fastq.gz	68b0364a422833bbff13efe261f4ac1c	P19256_1055_S239_L003_R2_001.fastq.gz	5c0b7fcc385b5b6167bb5d91f49acd50
